latency,duration,type,marker_value,key
18.184990,0.000000,InletPort,90,-1
18.544700,0.000000,InletPort,70,-1
23.569009,0.000000,InletPort,72,-1
23.693949,0.000000,InletPort,73,-1
85.547040,0.000000,InletPort,71,-1
95.646678,0.000000,InletPort,72,-1
99.710899,0.000000,InletPort,80,-1
99.789086,0.000000,InletPort,1,-1
101.834662,0.000000,InletPort,1,-1
103.833586,0.000000,InletPort,1,-1
105.836314,0.000000,InletPort,1,-1
107.866872,0.000000,InletPort,1,-1
109.865697,0.000000,InletPort,1,-1
111.872629,0.000000,InletPort,1,-1
113.898285,0.000000,InletPort,1,-1
115.920135,0.000000,InletPort,1,-1
117.915454,0.000000,InletPort,1,-1
119.918880,0.000000,InletPort,1,-1
121.944635,0.000000,InletPort,1,-1
123.943658,0.000000,InletPort,1,-1
125.974317,0.000000,InletPort,1,-1
127.972342,0.000000,InletPort,1,-1
129.982979,0.000000,InletPort,1,-1
132.005728,0.000000,InletPort,1,-1
134.028077,0.000000,InletPort,1,-1
136.015188,0.000000,InletPort,1,-1
138.037438,0.000000,InletPort,1,-1
140.059987,0.000000,InletPort,1,-1
142.058611,0.000000,InletPort,1,-1
144.085065,0.000000,InletPort,1,-1
146.095902,0.000000,InletPort,1,-1
148.082913,0.000000,InletPort,1,-1
150.117075,0.000000,InletPort,70,-1
155.152778,0.000000,InletPort,72,-1
155.176304,0.000000,InletPort,73,-1
216.896051,0.000000,InletPort,71,-1
227.016103,0.000000,InletPort,72,-1
231.009645,0.000000,InletPort,80,-1
231.068410,0.000000,InletPort,2,-1
233.102272,0.000000,InletPort,2,-1
235.101694,0.000000,InletPort,2,-1
237.116133,0.000000,InletPort,2,-1
239.150095,0.000000,InletPort,2,-1
241.164436,0.000000,InletPort,2,-1
243.163856,0.000000,InletPort,2,-1
245.205327,0.000000,InletPort,2,-1
247.196239,0.000000,InletPort,2,-1
249.230597,0.000000,InletPort,2,-1
251.229419,0.000000,InletPort,2,-1
253.236447,0.000000,InletPort,2,-1
255.262196,0.000000,InletPort,2,-1
257.276832,0.000000,InletPort,2,-1
259.275449,0.000000,InletPort,2,-1
261.274468,0.000000,InletPort,2,-1
263.300917,0.000000,InletPort,2,-1
265.307344,0.000000,InletPort,2,-1
267.341199,0.000000,InletPort,2,-1
269.340413,0.000000,InletPort,2,-1
271.335020,0.000000,InletPort,2,-1
273.365861,0.000000,InletPort,2,-1
275.364272,0.000000,InletPort,2,-1
277.402329,0.000000,InletPort,2,-1
279.397432,0.000000,InletPort,2,-1
281.404452,0.000000,InletPort,72,-1
281.466721,0.000000,InletPort,73,-1
343.178971,0.000000,InletPort,71,-1
353.270970,0.000000,InletPort,72,-1
357.284397,0.000000,InletPort,80,-1
357.284397,0.000000,InletPort,1,-1
359.271631,0.000000,InletPort,1,-1
361.289689,0.000000,InletPort,1,-1
363.323972,0.000000,InletPort,1,-1
365.342631,0.000000,InletPort,1,-1
367.337568,0.000000,InletPort,1,-1
369.336507,0.000000,InletPort,1,-1
371.366277,0.000000,InletPort,1,-1
373.372916,0.000000,InletPort,1,-1
375.403285,0.000000,InletPort,1,-1
377.398615,0.000000,InletPort,1,-1
379.400953,0.000000,InletPort,1,-1
381.427109,0.000000,InletPort,1,-1
383.430137,0.000000,InletPort,1,-1
385.448788,0.000000,InletPort,1,-1
387.455327,0.000000,InletPort,1,-1
389.446649,0.000000,InletPort,1,-1
391.476301,0.000000,InletPort,1,-1
393.483334,0.000000,InletPort,1,-1
395.482160,0.000000,InletPort,1,-1
397.496301,0.000000,InletPort,1,-1
399.507037,0.000000,InletPort,1,-1
401.541100,0.000000,InletPort,1,-1
403.539918,0.000000,InletPort,1,-1
405.574070,0.000000,InletPort,1,-1
407.576792,0.000000,InletPort,72,-1
407.600416,0.000000,InletPort,73,-1
469.359553,0.000000,InletPort,71,-1
479.443575,0.000000,InletPort,72,-1
483.460905,0.000000,InletPort,80,-1
483.460905,0.000000,InletPort,2,-1
485.467216,0.000000,InletPort,2,-1
487.494246,0.000000,InletPort,2,-1
489.489247,0.000000,InletPort,2,-1
491.519183,0.000000,InletPort,2,-1
493.525798,0.000000,InletPort,2,-1
495.524401,0.000000,InletPort,2,-1
497.554636,0.000000,InletPort,2,-1
499.553838,0.000000,InletPort,2,-1
501.583874,0.000000,InletPort,2,-1
503.583577,0.000000,InletPort,2,-1
505.585485,0.000000,InletPort,2,-1
507.615922,0.000000,InletPort,2,-1
509.614824,0.000000,InletPort,2,-1
511.652667,0.000000,InletPort,2,-1
513.651669,0.000000,InletPort,2,-1
515.646569,0.000000,InletPort,2,-1
517.668995,0.000000,InletPort,2,-1
519.702635,0.000000,InletPort,2,-1
521.694129,0.000000,InletPort,2,-1
523.697036,0.000000,InletPort,2,-1
525.727370,0.000000,InletPort,2,-1
527.725772,0.000000,InletPort,2,-1
529.760010,0.000000,InletPort,2,-1
531.747299,0.000000,InletPort,2,-1
533.765621,0.000000,InletPort,91,-1
